API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Jul 13 01:50:41 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2026-Apr-02 01:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-11 00:30:00.0000 TDB
Step-size       : 10 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260710.p261006
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-JUL-10. PREDICTS-> 2026-OCT-05
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461137.715277778, A.D. 2026-Apr-07 05:10:00.0000, -1.088988499729876E+05, -3.419207084098000E+05, -1.876778298280477E+05,  9.309629264178974E-01, -2.459451790958554E-01, -9.607456629740602E-02,
2461137.722222222, A.D. 2026-Apr-07 05:20:00.0000, -1.083401569909447E+05, -3.420679003411246E+05, -1.877352685006204E+05,  9.313466766858104E-01, -2.446945024747237E-01, -9.538764089368020E-02,
2461137.729166667, A.D. 2026-Apr-07 05:30:00.0000, -1.077812343654747E+05, -3.422143417055806E+05, -1.877922949555822E+05,  9.317284044032980E-01, -2.434432899084144E-01, -9.470050780045780E-02,
2461137.736111111, A.D. 2026-Apr-07 05:40:00.0000, -1.072220833102961E+05, -3.423600321822753E+05, -1.878489090686900E+05,  9.321081089437232E-01, -2.421915436448001E-01, -9.401316825276917E-02,
2461137.743055556, A.D. 2026-Apr-07 05:50:00.0000, -1.066627050395026E+05, -3.425049714516646E+05, -1.879051107164416E+05,  9.324857896825351E-01, -2.409392659318368E-01, -9.332562348560126E-02,
2461137.750000000, A.D. 2026-Apr-07 06:00:00.0000, -1.061031007675619E+05, -3.426491591955532E+05, -1.879608997760759E+05,  9.328614459972634E-01, -2.396864590175640E-01, -9.263787473389890E-02,
2461137.756944444, A.D. 2026-Apr-07 06:10:00.0000, -1.055432717093148E+05, -3.427925950970949E+05, -1.880162761255724E+05,  9.332350772675165E-01, -2.384331251501076E-01, -9.194992323256541E-02,
2461137.763888889, A.D. 2026-Apr-07 06:20:00.0000, -1.049832190799735E+05, -3.429352788407924E+05, -1.880712396436520E+05,  9.336066828749766E-01, -2.371792665776805E-01, -9.126177021646401E-02,
2461137.770833333, A.D. 2026-Apr-07 06:30:00.0000, -1.044229440951206E+05, -3.430772101124969E+05, -1.881257902097762E+05,  9.339762622033977E-01, -2.359248855485849E-01, -9.057341692041834E-02,
2461137.777777778, A.D. 2026-Apr-07 06:40:00.0000, -1.038624479707081E+05, -3.432183885994090E+05, -1.881799277041474E+05,  9.343438146386006E-01, -2.346699843112135E-01, -8.988486457921398E-02,
2461137.784722222, A.D. 2026-Apr-07 06:50:00.0000, -1.033017319230554E+05, -3.433588139900784E+05, -1.882336520077091E+05,  9.347093395684704E-01, -2.334145651140515E-01, -8.919611442759902E-02,
2461137.791666667, A.D. 2026-Apr-07 07:00:00.0000, -1.027407971688490E+05, -3.434984859744036E+05, -1.882869630021454E+05,  9.350728363829524E-01, -2.321586302056780E-01, -8.850716770028538E-02,
2461137.798611111, A.D. 2026-Apr-07 07:10:00.0000, -1.021796449251405E+05, -3.436374042436327E+05, -1.883398605698813E+05,  9.354343044740490E-01, -2.309021818347677E-01, -8.781802563194964E-02,
2461137.805555556, A.D. 2026-Apr-07 07:20:00.0000, -1.016182764093460E+05, -3.437755684903626E+05, -1.883923445940825E+05,  9.357937432358167E-01, -2.296452222500931E-01, -8.712868945723422E-02,
2461137.812500000, A.D. 2026-Apr-07 07:30:00.0000, -1.010566928392442E+05, -3.439129784085398E+05, -1.884444149586556E+05,  9.361511520643608E-01, -2.283877537005253E-01, -8.643916041074834E-02,
2461137.819444444, A.D. 2026-Apr-07 07:40:00.0000, -1.004948954329758E+05, -3.440496336934601E+05, -1.884960715482479E+05,  9.365065303578352E-01, -2.271297784350365E-01, -8.574943972706907E-02,
2461137.826388889, A.D. 2026-Apr-07 07:50:00.0000, -9.993288540904182E+04, -3.441855340417685E+05, -1.885473142482476E+05,  9.368598775164356E-01, -2.258712987027015E-01, -8.505952864074248E-02,
2461137.833333333, A.D. 2026-Apr-07 08:00:00.0000, -9.937066398630262E+04, -3.443206791514598E+05, -1.885981429447832E+05,  9.372111929423986E-01, -2.246123167526992E-01, -8.436942838628457E-02,
2461137.840277778, A.D. 2026-Apr-07 08:10:00.0000, -9.880823238397662E+04, -3.444550687218781E+05, -1.886485575247244E+05,  9.375604760399965E-01, -2.233528348343152E-01, -8.367914019818246E-02,
2461137.847222222, A.D. 2026-Apr-07 08:20:00.0000, -9.824559182163904E+04, -3.445887024537171E+05, -1.886985578756812E+05,  9.379077262155359E-01, -2.220928551969423E-01, -8.298866531089537E-02,
2461137.854166667, A.D. 2026-Apr-07 08:30:00.0000, -9.768274351922072E+04, -3.447215800490205E+05, -1.887481438860045E+05,  9.382529428773522E-01, -2.208323800900835E-01, -8.229800495885585E-02,
2461137.861111111, A.D. 2026-Apr-07 08:40:00.0000, -9.711968869700689E+04, -3.448537012111812E+05, -1.887973154447858E+05,  9.385961254358082E-01, -2.195714117633532E-01, -8.160716037647069E-02,
2461137.868055556, A.D. 2026-Apr-07 08:50:00.0000, -9.655642857563596E+04, -3.449850656449425E+05, -1.888460724418571E+05,  9.389372733032896E-01, -2.183099524664791E-01, -8.091613279812225E-02,
2461137.875000000, A.D. 2026-Apr-07 09:00:00.0000, -9.599296437609829E+04, -3.451156730563970E+05, -1.888944147677912E+05,  9.392763858942024E-01, -2.170480044493043E-01, -8.022492345816928E-02,
2461137.881944444, A.D. 2026-Apr-07 09:10:00.0000, -9.542929731973496E+04, -3.452455231529876E+05, -1.889423423139014E+05,  9.396134626249684E-01, -2.157855699617890E-01, -7.953353359094836E-02,
2461137.888888889, A.D. 2026-Apr-07 09:20:00.0000, -9.486542862823667E+04, -3.453746156435070E+05, -1.889898549722417E+05,  9.399485029140243E-01, -2.145226512540122E-01, -7.884196443077478E-02,
2461137.895833333, A.D. 2026-Apr-07 09:30:00.0000, -9.430135952364240E+04, -3.455029502380984E+05, -1.890369526356066E+05,  9.402815061818157E-01, -2.132592505761738E-01, -7.815021721194378E-02,
2461137.902777778, A.D. 2026-Apr-07 09:40:00.0000, -9.373709122833826E+04, -3.456305266482545E+05, -1.890836351975312E+05,  9.406124718507963E-01, -2.119953701785968E-01, -7.745829316873171E-02,
2461137.909722222, A.D. 2026-Apr-07 09:50:00.0000, -9.317262496505633E+04, -3.457573445868188E+05, -1.891299025522911E+05,  9.409413993454231E-01, -2.107310123117286E-01, -7.676619353539711E-02,
2461137.916666667, A.D. 2026-Apr-07 10:00:00.0000, -9.260796195687336E+04, -3.458834037679849E+05, -1.891757545949025E+05,  9.412682880921531E-01, -2.094661792261435E-01, -7.607391954618187E-02,
2461137.923611111, A.D. 2026-Apr-07 10:10:00.0000, -9.204310342720964E+04, -3.460087039072966E+05, -1.892211912211221E+05,  9.415931375194418E-01, -2.082008731725440E-01, -7.538147243531243E-02,
2461137.930555556, A.D. 2026-Apr-07 10:20:00.0000, -9.147805059982784E+04, -3.461332447216485E+05, -1.892662123274474E+05,  9.419159470577384E-01, -2.069350964017638E-01, -7.468885343700100E-02,
2461137.937500000, A.D. 2026-Apr-07 10:30:00.0000, -9.091280469883169E+04, -3.462570259292855E+05, -1.893108178111159E+05,  9.422367161394833E-01, -2.056688511647685E-01, -7.399606378544665E-02,
2461137.944444444, A.D. 2026-Apr-07 10:40:00.0000, -9.034736694866489E+04, -3.463800472498032E+05, -1.893550075701061E+05,  9.425554441991052E-01, -2.044021397126588E-01, -7.330310471483645E-02,
2461137.951388889, A.D. 2026-Apr-07 10:50:00.0000, -8.978173857410991E+04, -3.465023084041479E+05, -1.893987815031367E+05,  9.428721306730172E-01, -2.031349642966718E-01, -7.260997745934679E-02,
2461137.958333333, A.D. 2026-Apr-07 11:00:00.0000, -8.921592080028675E+04, -3.466238091146167E+05, -1.894421395096671E+05,  9.431867749996150E-01, -2.018673271681831E-01, -7.191668325314451E-02,
2461137.965277778, A.D. 2026-Apr-07 11:10:00.0000, -8.864991485265177E+04, -3.467445491048575E+05, -1.894850814898972E+05,  9.434993766192720E-01, -2.005992305787092E-01, -7.122322333038815E-02,
2461137.972222222, A.D. 2026-Apr-07 11:20:00.0000, -8.808372195699655E+04, -3.468645280998693E+05, -1.895276073447672E+05,  9.438099349743383E-01, -1.993306767799090E-01, -7.052959892522907E-02,
2461137.979166667, A.D. 2026-Apr-07 11:30:00.0000, -8.751734333944664E+04, -3.469837458260019E+05, -1.895697169759578E+05,  9.441184495091365E-01, -1.980616680235866E-01, -6.983581127181271E-02,
2461137.986111111, A.D. 2026-Apr-07 11:40:00.0000, -8.695078022646040E+04, -3.471022020109564E+05, -1.896114102858905E+05,  9.444249196699581E-01, -1.967922065616925E-01, -6.914186160427986E-02,
2461137.993055556, A.D. 2026-Apr-07 11:50:00.0000, -8.638403384482785E+04, -3.472198963837852E+05, -1.896526871777270E+05,  9.447293449050623E-01, -1.955222946463265E-01, -6.844775115676793E-02,
2461138.000000000, A.D. 2026-Apr-07 12:00:00.0000, -8.581710542166943E+04, -3.473368286748918E+05, -1.896935475553695E+05,  9.450317246646709E-01, -1.942519345297394E-01, -6.775348116341205E-02,
2461138.006944444, A.D. 2026-Apr-07 12:10:00.0000, -8.524999618443492E+04, -3.474529986160311E+05, -1.897339913234607E+05,  9.453320584009675E-01, -1.929811284643351E-01, -6.705905285834637E-02,
2461138.013888889, A.D. 2026-Apr-07 12:20:00.0000, -8.468270736090212E+04, -3.475684059403097E+05, -1.897740183873840E+05,  9.456303455680923E-01, -1.917098787026731E-01, -6.636446747570540E-02,
2461138.020833333, A.D. 2026-Apr-07 12:30:00.0000, -8.411524017917583E+04, -3.476830503821857E+05, -1.898136286532629E+05,  9.459265856221414E-01, -1.904381874974702E-01, -6.566972624962521E-02,
2461138.027777778, A.D. 2026-Apr-07 12:40:00.0000, -8.354759586768657E+04, -3.477969316774686E+05, -1.898528220279616E+05,  9.462207780211620E-01, -1.891660571016029E-01, -6.497483041424461E-02,
2461138.034722222, A.D. 2026-Apr-07 12:50:00.0000, -8.297977565518946E+04, -3.479100495633201E+05, -1.898915984190849E+05,  9.465129222251506E-01, -1.878934897681096E-01, -6.427978120370660E-02,
2461138.041666667, A.D. 2026-Apr-07 13:00:00.0000, -8.241178077076303E+04, -3.480224037782534E+05, -1.899299577349779E+05,  9.468030176960498E-01, -1.866204877501929E-01, -6.358457985215954E-02,
2461138.048611111, A.D. 2026-Apr-07 13:10:00.0000, -8.184361244380806E+04, -3.481339940621341E+05, -1.899678998847262E+05,  9.470910638977453E-01, -1.853470533012214E-01, -6.288922759375844E-02,
2461138.055555556, A.D. 2026-Apr-07 13:20:00.0000, -8.127527190404641E+04, -3.482448201561794E+05, -1.900054247781559E+05,  9.473770602960636E-01, -1.840731886747325E-01, -6.219372566266629E-02,
2461138.062500000, A.D. 2026-Apr-07 13:30:00.0000, -8.070676038151991E+04, -3.483548818029590E+05, -1.900425323258337E+05,  9.476610063587683E-01, -1.827988961244341E-01, -6.149807529305532E-02,
2461138.069444444, A.D. 2026-Apr-07 13:40:00.0000, -8.013807910658908E+04, -3.484641787463947E+05, -1.900792224390667E+05,  9.479429015555580E-01, -1.815241779042073E-01, -6.080227771910837E-02,
2461138.076388889, A.D. 2026-Apr-07 13:50:00.0000, -7.956922930993211E+04, -3.485727107317608E+05, -1.901154950299026E+05,  9.482227453580633E-01, -1.802490362681083E-01, -6.010633417502019E-02,
2461138.083333333, A.D. 2026-Apr-07 14:00:00.0000, -7.900021222254357E+04, -3.486804775056841E+05, -1.901513500111295E+05,  9.485005372398437E-01, -1.789734734703710E-01, -5.941024589499865E-02,
2461138.090277778, A.D. 2026-Apr-07 14:10:00.0000, -7.843102907573336E+04, -3.487874788161439E+05, -1.901867872962762E+05,  9.487762766763856E-01, -1.776974917654089E-01, -5.871401411326627E-02,
2461138.097222222, A.D. 2026-Apr-07 14:20:00.0000, -7.786168110112548E+04, -3.488937144124721E+05, -1.902218067996119E+05,  9.490499631450988E-01, -1.764210934078179E-01, -5.801764006406136E-02,
2461138.104166667, A.D. 2026-Apr-07 14:30:00.0000, -7.729216953065695E+04, -3.489991840453537E+05, -1.902564084361464E+05,  9.493215961253137E-01, -1.751442806523784E-01, -5.732112498163951E-02,
2461138.111111111, A.D. 2026-Apr-07 14:40:00.0000, -7.672249559657657E+04, -3.491038874668264E+05, -1.902905921216301E+05,  9.495911750982804E-01, -1.738670557540573E-01, -5.662447010027483E-02,
2461138.118055556, A.D. 2026-Apr-07 14:50:00.0000, -7.615266053144385E+04, -3.492078244302810E+05, -1.903243577725538E+05,  9.498586995471627E-01, -1.725894209680109E-01, -5.592767665426137E-02,
2461138.125000000, A.D. 2026-Apr-07 15:00:00.0000, -7.558266556812779E+04, -3.493109946904615E+05, -1.903577053061491E+05,  9.501241689570383E-01, -1.713113785495869E-01, -5.523074587791447E-02,
2461138.131944444, A.D. 2026-Apr-07 15:10:00.0000, -7.501251193980582E+04, -3.494133980034651E+05, -1.903906346403881E+05,  9.503875828148955E-01, -1.700329307543271E-01, -5.453367900557208E-02,
2461138.138888889, A.D. 2026-Apr-07 15:20:00.0000, -7.444220087996256E+04, -3.495150341267425E+05, -1.904231456939835E+05,  9.506489406096297E-01, -1.687540798379693E-01, -5.383647727159622E-02,
2461138.145833333, A.D. 2026-Apr-07 15:30:00.0000, -7.387173362238874E+04, -3.496159028190977E+05, -1.904552383863886E+05,  9.509082418320415E-01, -1.674748280564502E-01, -5.313914191037428E-02,
2461138.152777778, A.D. 2026-Apr-07 15:40:00.0000, -7.330111140118004E+04, -3.497160038406884E+05, -1.904869126377974E+05,  9.511654859748334E-01, -1.661951776659074E-01, -5.244167415632045E-02,
2461138.159722222, A.D. 2026-Apr-07 15:50:00.0000, -7.273033545073595E+04, -3.498153369530262E+05, -1.905181683691445E+05,  9.514206725326088E-01, -1.649151309226823E-01, -5.174407524387711E-02,
2461138.166666667, A.D. 2026-Apr-07 16:00:00.0000, -7.215940700575864E+04, -3.499139019189764E+05, -1.905490055021053E+05,  9.516738010018677E-01, -1.636346900833220E-01, -5.104634640751620E-02,
2461138.173611111, A.D. 2026-Apr-07 16:10:00.0000, -7.158832730125175E+04, -3.500116985027583E+05, -1.905794239590956E+05,  9.519248708810051E-01, -1.623538574045821E-01, -5.034848888174070E-02,
2461138.180555556, A.D. 2026-Apr-07 16:20:00.0000, -7.101709757251940E+04, -3.501087264699454E+05, -1.906094236632724E+05,  9.521738816703077E-01, -1.610726351434293E-01, -4.965050390108587E-02,
2461138.187500000, A.D. 2026-Apr-07 16:30:00.0000, -7.044571905516493E+04, -3.502049855874654E+05, -1.906390045385329E+05,  9.524208328719532E-01, -1.597910255570433E-01, -4.895239270012094E-02,
2461138.194444444, A.D. 2026-Apr-07 16:40:00.0000, -6.987419298508980E+04, -3.503004756236003E+05, -1.906681665095154E+05,  9.526657239900054E-01, -1.585090309028199E-01, -4.825415651345029E-02,
2461138.201388889, A.D. 2026-Apr-07 16:50:00.0000, -6.930252059849245E+04, -3.503951963479868E+05, -1.906969095015988E+05,  9.529085545304132E-01, -1.572266534383734E-01, -4.755579657571497E-02,
2461138.208333333, A.D. 2026-Apr-07 17:00:00.0000, -6.873070313186727E+04, -3.504891475316159E+05, -1.907252334409030E+05,  9.531493240010082E-01, -1.559438954215386E-01, -4.685731412159420E-02,
2461138.215277778, A.D. 2026-Apr-07 17:10:00.0000, -6.815874182200329E+04, -3.505823289468337E+05, -1.907531382542884E+05,  9.533880319115016E-01, -1.546607591103741E-01, -4.615871038580669E-02,
2461138.222222222, A.D. 2026-Apr-07 17:20:00.0000, -6.758663790598318E+04, -3.506747403673411E+05, -1.907806238693566E+05,  9.536246777734821E-01, -1.533772467631641E-01, -4.545998660311219E-02,
2461138.229166667, A.D. 2026-Apr-07 17:30:00.0000, -6.701439262118212E+04, -3.507663815681940E+05, -1.908076902144497E+05,  9.538592611004135E-01, -1.520933606384219E-01, -4.476114400831285E-02,
2461138.236111111, A.D. 2026-Apr-07 17:40:00.0000, -6.644200720526664E+04, -3.508572523258034E+05, -1.908343372186511E+05,  9.540917814076332E-01, -1.508091029948912E-01, -4.406218383625484E-02,
2461138.243055556, A.D. 2026-Apr-07 17:50:00.0000, -6.586948289619348E+04, -3.509473524179359E+05, -1.908605648117847E+05,  9.543222382123474E-01, -1.495244760915498E-01, -4.336310732182960E-02,
2461138.250000000, A.D. 2026-Apr-07 18:00:00.0000, -6.529682093220852E+04, -3.510366816237132E+05, -1.908863729244158E+05,  9.545506310336321E-01, -1.482394821876118E-01, -4.266391569997553E-02,
2461138.256944444, A.D. 2026-Apr-07 18:10:00.0000, -6.472402255184564E+04, -3.511252397236128E+05, -1.909117614878502E+05,  9.547769593924281E-01, -1.469541235425299E-01, -4.196461020567927E-02,
2461138.263888889, A.D. 2026-Apr-07 18:20:00.0000, -6.415108899392556E+04, -3.512130264994679E+05, -1.909367304341351E+05,  9.550012228115399E-01, -1.456684024159986E-01, -4.126519207397737E-02,
2461138.270833333, A.D. 2026-Apr-07 18:30:00.0000, -6.357802149755481E+04, -3.513000417344677E+05, -1.909612796960585E+05,  9.552234208156328E-01, -1.443823210679562E-01, -4.056566253995764E-02,
2461138.277777778, A.D. 2026-Apr-07 18:40:00.0000, -6.300482130212451E+04, -3.513862852131572E+05, -1.909854092071496E+05,  9.554435529312324E-01, -1.430958817585882E-01, -3.986602283876071E-02,
2461138.284722222, A.D. 2026-Apr-07 18:50:00.0000, -6.243148964730936E+04, -3.514717567214378E+05, -1.910091189016787E+05,  9.556616186867191E-01, -1.418090867483291E-01, -3.916627420558152E-02,
2461138.291666667, A.D. 2026-Apr-07 19:00:00.0000, -6.185802777306643E+04, -3.515564560465671E+05, -1.910324087146570E+05,  9.558776176123294E-01, -1.405219382978658E-01, -3.846641787567085E-02,
2461138.298611111, A.D. 2026-Apr-07 19:10:00.0000, -6.128443691963414E+04, -3.516403829771594E+05, -1.910552785818372E+05,  9.560915492401515E-01, -1.392344386681399E-01, -3.776645508433679E-02,
2461138.305555556, A.D. 2026-Apr-07 19:20:00.0000, -6.071071832753103E+04, -3.517235373031853E+05, -1.910777284397130E+05,  9.563034131041235E-01, -1.379465901203505E-01, -3.706638706694632E-02,
2461138.312500000, A.D. 2026-Apr-07 19:30:00.0000, -6.013687323755481E+04, -3.518059188159725E+05, -1.910997582255194E+05,  9.565132087400323E-01, -1.366583949159568E-01, -3.636621505892675E-02,
2461138.319444444, A.D. 2026-Apr-07 19:40:00.0000, -5.956290289078109E+04, -3.518875273082054E+05, -1.911213678772326E+05,  9.567209356855095E-01, -1.353698553166810E-01, -3.566594029576734E-02,
2461138.326388889, A.D. 2026-Apr-07 19:50:00.0000, -5.898880852856240E+04, -3.519683625739259E+05, -1.911425573335704E+05,  9.569265934800315E-01, -1.340809735845108E-01, -3.496556401302080E-02,
2461138.333333333, A.D. 2026-Apr-07 20:00:00.0000, -5.841459139252700E+04, -3.520484244085328E+05, -1.911633265339915E+05,  9.571301816649161E-01, -1.327917519817025E-01, -3.426508744630483E-02,
2461138.340277778, A.D. 2026-Apr-07 20:10:00.0000, -5.784025272457781E+04, -3.521277126087823E+05, -1.911836754186963E+05,  9.573316997833198E-01, -1.315021927707832E-01, -3.356451183130364E-02,
2461138.347222222, A.D. 2026-Apr-07 20:20:00.0000, -5.726579376689132E+04, -3.522062269727886E+05, -1.912036039286265E+05,  9.575311473802379E-01, -1.302122982145544E-01, -3.286383840376960E-02,
2461138.354166667, A.D. 2026-Apr-07 20:30:00.0000, -5.669121576191647E+04, -3.522839673000234E+05, -1.912231120054655E+05,  9.577285240025003E-01, -1.289220705760936E-01, -3.216306839952466E-02,
2461138.361111111, A.D. 2026-Apr-07 20:40:00.0000, -5.611651995237354E+04, -3.523609333913162E+05, -1.912421995916378E+05,  9.579238291987704E-01, -1.276315121187584E-01, -3.146220305446205E-02,
2461138.368055556, A.D. 2026-Apr-07 20:50:00.0000, -5.554170758125306E+04, -3.524371250488548E+05, -1.912608666303098E+05,  9.581170625195436E-01, -1.263406251061883E-01, -3.076124360454775E-02,
2461138.375000000, A.D. 2026-Apr-07 21:00:00.0000, -5.496677989181472E+04, -3.525125420761853E+05, -1.912791130653895E+05,  9.583082235171444E-01, -1.250494118023079E-01, -3.006019128582214E-02,
2461138.381944444, A.D. 2026-Apr-07 21:10:00.0000, -5.439173812758630E+04, -3.525871842782122E+05, -1.912969388415263E+05,  9.584973117457247E-01, -1.237578744713298E-01, -2.935904733440154E-02,
2461138.388888889, A.D. 2026-Apr-07 21:20:00.0000, -5.381658353236248E+04, -3.526610514611984E+05, -1.913143439041115E+05,  9.586843267612626E-01, -1.224660153777572E-01, -2.865781298647978E-02,
2461138.395833333, A.D. 2026-Apr-07 21:30:00.0000, -5.324131735020385E+04, -3.527341434327660E+05, -1.913313281992780E+05,  9.588692681215587E-01, -1.211738367863872E-01, -2.795648947832986E-02,
2461138.402777778, A.D. 2026-Apr-07 21:40:00.0000, -5.266594082543575E+04, -3.528064600018956E+05, -1.913478916739007E+05,  9.590521353862366E-01, -1.198813409623130E-01, -2.725507804630547E-02,
2461138.409722222, A.D. 2026-Apr-07 21:50:00.0000, -5.209045520264720E+04, -3.528780009789272E+05, -1.913640342755961E+05,  9.592329281167394E-01, -1.185885301709271E-01, -2.655357992684265E-02,
2461138.416666667, A.D. 2026-Apr-07 22:00:00.0000, -5.151486172668985E+04, -3.529487661755604E+05, -1.913797559527227E+05,  9.594116458763282E-01, -1.172954066779245E-01, -2.585199635646138E-02,
2461138.423611111, A.D. 2026-Apr-07 22:10:00.0000, -5.093916164267679E+04, -3.530187554048536E+05, -1.913950566543810E+05,  9.595882882300797E-01, -1.160019727493050E-01, -2.515032857176718E-02,
