t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
481988.735,return,-296894.117,9877.563,0.000,-369400.928,-106331.153,0.000,0.89487,-0.31691,0.00000
482077.065,return,-296815.057,9849.570,0.000,-369375.917,-106418.004,0.000,0.89526,-0.31694,0.00000
482165.394,return,-296735.962,9821.573,0.000,-369350.886,-106504.850,0.000,0.89564,-0.31697,0.00000
482253.724,return,-296656.833,9793.573,0.000,-369325.834,-106591.689,0.000,0.89603,-0.31701,0.00000
482342.054,return,-296577.669,9765.571,0.000,-369300.762,-106678.523,0.000,0.89642,-0.31704,0.00000
482430.384,return,-296498.472,9737.565,0.000,-369275.669,-106765.350,0.000,0.89680,-0.31707,0.00000
482518.714,return,-296419.240,9709.557,0.000,-369250.556,-106852.172,0.000,0.89719,-0.31710,0.00000
482607.044,return,-296339.974,9681.546,0.000,-369225.423,-106938.988,0.000,0.89758,-0.31714,0.00000
482695.373,return,-296260.674,9653.532,0.000,-369200.269,-107025.798,0.000,0.89797,-0.31717,0.00000
482783.703,return,-296181.339,9625.515,0.000,-369175.095,-107112.602,0.000,0.89836,-0.31720,0.00000
482872.033,return,-296101.970,9597.495,0.000,-369149.900,-107199.400,0.000,0.89875,-0.31723,0.00000
482960.363,return,-296022.567,9569.473,0.000,-369124.685,-107286.192,0.000,0.89914,-0.31727,0.00000
483048.693,return,-295943.129,9541.447,0.000,-369099.449,-107372.979,0.000,0.89952,-0.31730,0.00000
483137.022,return,-295863.657,9513.419,0.000,-369074.193,-107459.759,0.000,0.89991,-0.31733,0.00000
483225.352,return,-295784.151,9485.388,0.000,-369048.917,-107546.533,0.000,0.90030,-0.31736,0.00000
483313.682,return,-295704.610,9457.354,0.000,-369023.620,-107633.302,0.000,0.90069,-0.31739,0.00000
483402.012,return,-295625.035,9429.317,0.000,-368998.303,-107720.064,0.000,0.90108,-0.31743,0.00000
483490.342,return,-295545.425,9401.277,0.000,-368972.966,-107806.821,0.000,0.90147,-0.31746,0.00000
483578.671,return,-295465.781,9373.235,0.000,-368947.608,-107893.571,0.000,0.90186,-0.31749,0.00000
483667.001,return,-295386.102,9345.190,0.000,-368922.229,-107980.316,0.000,0.90226,-0.31752,0.00000
483755.331,return,-295306.389,9317.142,0.000,-368896.831,-108067.055,0.000,0.90265,-0.31755,0.00000
483843.661,return,-295226.641,9289.091,0.000,-368871.412,-108153.787,0.000,0.90304,-0.31759,0.00000
483931.991,return,-295146.858,9261.037,0.000,-368845.972,-108240.514,0.000,0.90343,-0.31762,0.00000
484020.321,return,-295067.041,9232.980,0.000,-368820.512,-108327.235,0.000,0.90382,-0.31765,0.00000
484108.650,return,-294987.190,9204.921,0.000,-368795.032,-108413.949,0.000,0.90421,-0.31768,0.00000
484196.980,return,-294907.303,9176.859,0.000,-368769.531,-108500.658,0.000,0.90460,-0.31771,0.00000
484285.310,return,-294827.383,9148.794,0.000,-368744.010,-108587.361,0.000,0.90500,-0.31774,0.00000
484373.640,return,-294747.427,9120.726,0.000,-368718.469,-108674.058,0.000,0.90539,-0.31778,0.00000
484461.970,return,-294667.437,9092.656,0.000,-368692.907,-108760.748,0.000,0.90578,-0.31781,0.00000
484550.299,return,-294587.412,9064.583,0.000,-368667.325,-108847.433,0.000,0.90618,-0.31784,0.00000
484638.629,return,-294507.352,9036.507,0.000,-368641.722,-108934.112,0.000,0.90657,-0.31787,0.00000
484726.959,return,-294427.257,9008.428,0.000,-368616.099,-109020.784,0.000,0.90696,-0.31790,0.00000
484815.289,return,-294347.128,8980.346,0.000,-368590.456,-109107.451,0.000,0.90736,-0.31793,0.00000
484903.619,return,-294266.964,8952.262,0.000,-368564.792,-109194.112,0.000,0.90775,-0.31796,0.00000
484991.949,return,-294186.765,8924.175,0.000,-368539.108,-109280.766,0.000,0.90815,-0.31800,0.00000
485080.278,return,-294106.532,8896.085,0.000,-368513.404,-109367.415,0.000,0.90854,-0.31803,0.00000
485168.608,return,-294026.263,8867.993,0.000,-368487.679,-109454.057,0.000,0.90893,-0.31806,0.00000
485256.938,return,-293945.959,8839.897,0.000,-368461.933,-109540.694,0.000,0.90933,-0.31809,0.00000
485345.268,return,-293865.621,8811.799,0.000,-368436.168,-109627.324,0.000,0.90972,-0.31812,0.00000
485433.598,return,-293785.248,8783.698,0.000,-368410.382,-109713.948,0.000,0.91012,-0.31815,0.00000
485521.927,return,-293704.840,8755.595,0.000,-368384.576,-109800.567,0.000,0.91052,-0.31818,0.00000
485610.257,return,-293624.396,8727.489,0.000,-368358.749,-109887.179,0.000,0.91091,-0.31821,0.00000
485698.587,return,-293543.918,8699.380,0.000,-368332.902,-109973.785,0.000,0.91131,-0.31824,0.00000
485786.917,return,-293463.405,8671.268,0.000,-368307.035,-110060.385,0.000,0.91170,-0.31827,0.00000
485875.247,return,-293382.857,8643.154,0.000,-368281.147,-110146.979,0.000,0.91210,-0.31830,0.00000
485963.576,return,-293302.274,8615.037,0.000,-368255.239,-110233.567,0.000,0.91250,-0.31833,0.00000
486051.906,return,-293221.655,8586.917,0.000,-368229.310,-110320.148,0.000,0.91290,-0.31836,0.00000
486140.236,return,-293141.002,8558.795,0.000,-368203.361,-110406.724,0.000,0.91329,-0.31840,0.00000
486228.566,return,-293060.313,8530.669,0.000,-368177.392,-110493.294,0.000,0.91369,-0.31843,0.00000
486316.896,return,-292979.589,8502.542,0.000,-368151.403,-110579.857,0.000,0.91409,-0.31846,0.00000
486405.226,return,-292898.831,8474.411,0.000,-368125.393,-110666.414,0.000,0.91449,-0.31849,0.00000
486493.555,return,-292818.037,8446.278,0.000,-368099.362,-110752.966,0.000,0.91488,-0.31852,0.00000
486581.885,return,-292737.207,8418.142,0.000,-368073.312,-110839.511,0.000,0.91528,-0.31855,0.00000
486670.215,return,-292656.343,8390.003,0.000,-368047.241,-110926.050,0.000,0.91568,-0.31858,0.00000
486758.545,return,-292575.443,8361.862,0.000,-368021.150,-111012.583,0.000,0.91608,-0.31861,0.00000
486846.875,return,-292494.508,8333.718,0.000,-367995.038,-111099.109,0.000,0.91648,-0.31864,0.00000
486935.204,return,-292413.538,8305.572,0.000,-367968.906,-111185.630,0.000,0.91688,-0.31867,0.00000
487023.534,return,-292332.533,8277.423,0.000,-367942.754,-111272.144,0.000,0.91728,-0.31870,0.00000
487111.864,return,-292251.492,8249.271,0.000,-367916.581,-111358.652,0.000,0.91768,-0.31873,0.00000
487200.194,return,-292170.416,8221.117,0.000,-367890.388,-111445.155,0.000,0.91808,-0.31876,0.00000
487288.524,return,-292089.304,8192.959,0.000,-367864.175,-111531.650,0.000,0.91848,-0.31879,0.00000
487376.854,return,-292008.157,8164.800,0.000,-367837.941,-111618.140,0.000,0.91888,-0.31882,0.00000
487465.183,return,-291926.975,8136.637,0.000,-367811.687,-111704.624,0.000,0.91928,-0.31885,0.00000
487553.513,return,-291845.757,8108.472,0.000,-367785.413,-111791.101,0.000,0.91968,-0.31888,0.00000
487641.843,return,-291764.504,8080.305,0.000,-367759.118,-111877.573,0.000,0.92009,-0.31891,0.00000
487730.173,return,-291683.215,8052.135,0.000,-367732.803,-111964.038,0.000,0.92049,-0.31894,0.00000
487818.503,return,-291601.891,8023.962,0.000,-367706.467,-112050.496,0.000,0.92089,-0.31896,0.00000
487906.832,return,-291520.531,7995.787,0.000,-367680.112,-112136.949,0.000,0.92129,-0.31899,0.00000
487995.162,return,-291439.136,7967.609,0.000,-367653.736,-112223.396,0.000,0.92169,-0.31902,0.00000
488083.492,return,-291357.705,7939.428,0.000,-367627.340,-112309.836,0.000,0.92210,-0.31905,0.00000
488171.822,return,-291276.238,7911.245,0.000,-367600.923,-112396.270,0.000,0.92250,-0.31908,0.00000
488260.152,return,-291194.736,7883.059,0.000,-367574.486,-112482.698,0.000,0.92290,-0.31911,0.00000
488348.481,return,-291113.199,7854.871,0.000,-367548.029,-112569.119,0.000,0.92331,-0.31914,0.00000
488436.811,return,-291031.625,7826.680,0.000,-367521.551,-112655.535,0.000,0.92371,-0.31917,0.00000
488525.141,return,-290950.016,7798.486,0.000,-367495.053,-112741.944,0.000,0.92411,-0.31920,0.00000
488613.471,return,-290868.372,7770.290,0.000,-367468.535,-112828.347,0.000,0.92452,-0.31923,0.00000
488701.801,return,-290786.691,7742.092,0.000,-367441.996,-112914.744,0.000,0.92492,-0.31926,0.00000
488790.131,return,-290704.975,7713.890,0.000,-367415.437,-113001.134,0.000,0.92533,-0.31929,0.00000
488878.460,return,-290623.223,7685.687,0.000,-367388.858,-113087.518,0.000,0.92573,-0.31931,0.00000
488966.790,return,-290541.436,7657.480,0.000,-367362.259,-113173.896,0.000,0.92614,-0.31934,0.00000
489055.120,return,-290459.612,7629.272,0.000,-367335.639,-113260.268,0.000,0.92654,-0.31937,0.00000
489143.450,return,-290377.753,7601.060,0.000,-367308.999,-113346.634,0.000,0.92695,-0.31940,0.00000
489231.780,return,-290295.858,7572.846,0.000,-367282.338,-113432.993,0.000,0.92735,-0.31943,0.00000
489320.109,return,-290213.927,7544.630,0.000,-367255.658,-113519.346,0.000,0.92776,-0.31946,0.00000
489408.439,return,-290131.960,7516.411,0.000,-367228.957,-113605.692,0.000,0.92817,-0.31949,0.00000
489496.769,return,-290049.957,7488.189,0.000,-367202.235,-113692.033,0.000,0.92857,-0.31952,0.00000
489585.099,return,-289967.918,7459.965,0.000,-367175.494,-113778.367,0.000,0.92898,-0.31954,0.00000
489673.429,return,-289885.844,7431.739,0.000,-367148.732,-113864.695,0.000,0.92939,-0.31957,0.00000
489761.758,return,-289803.733,7403.510,0.000,-367121.950,-113951.016,0.000,0.92980,-0.31960,0.00000
489850.088,return,-289721.586,7375.278,0.000,-367095.147,-114037.331,0.000,0.93020,-0.31963,0.00000
489938.418,return,-289639.404,7347.044,0.000,-367068.324,-114123.640,0.000,0.93061,-0.31966,0.00000
490026.748,return,-289557.185,7318.808,0.000,-367041.481,-114209.943,0.000,0.93102,-0.31969,0.00000
490115.078,return,-289474.930,7290.569,0.000,-367014.618,-114296.239,0.000,0.93143,-0.31971,0.00000
490203.408,return,-289392.639,7262.327,0.000,-366987.734,-114382.529,0.000,0.93184,-0.31974,0.00000
490291.737,return,-289310.312,7234.083,0.000,-366960.830,-114468.813,0.000,0.93225,-0.31977,0.00000
490380.067,return,-289227.949,7205.837,0.000,-366933.906,-114555.090,0.000,0.93265,-0.31980,0.00000
490468.397,return,-289145.550,7177.588,0.000,-366906.961,-114641.361,0.000,0.93306,-0.31983,0.00000
490556.727,return,-289063.114,7149.336,0.000,-366879.997,-114727.625,0.000,0.93347,-0.31985,0.00000
490645.057,return,-288980.643,7121.083,0.000,-366853.012,-114813.884,0.000,0.93388,-0.31988,0.00000
490733.386,return,-288898.135,7092.826,0.000,-366826.006,-114900.136,0.000,0.93429,-0.31991,0.00000
490821.716,return,-288815.591,7064.568,0.000,-366798.981,-114986.381,0.000,0.93470,-0.31994,0.00000
490910.046,return,-288733.010,7036.306,0.000,-366771.935,-115072.620,0.000,0.93512,-0.31996,0.00000
490998.376,return,-288650.393,7008.043,0.000,-366744.868,-115158.853,0.000,0.93553,-0.31999,0.00000
491086.706,return,-288567.740,6979.777,0.000,-366717.782,-115245.080,0.000,0.93594,-0.32002,0.00000
491175.036,return,-288485.051,6951.508,0.000,-366690.675,-115331.300,0.000,0.93635,-0.32005,0.00000
491263.365,return,-288402.325,6923.237,0.000,-366663.548,-115417.514,0.000,0.93676,-0.32007,0.00000
491351.695,return,-288319.563,6894.964,0.000,-366636.401,-115503.721,0.000,0.93717,-0.32010,0.00000
491440.025,return,-288236.765,6866.688,0.000,-366609.233,-115589.922,0.000,0.93758,-0.32013,0.00000
491528.355,return,-288153.930,6838.410,0.000,-366582.045,-115676.117,0.000,0.93800,-0.32016,0.00000
491616.685,return,-288071.058,6810.129,0.000,-366554.837,-115762.305,0.000,0.93841,-0.32018,0.00000
491705.014,return,-287988.151,6781.846,0.000,-366527.609,-115848.487,0.000,0.93882,-0.32021,0.00000
491793.344,return,-287905.206,6753.561,0.000,-366500.360,-115934.662,0.000,0.93924,-0.32024,0.00000
491881.674,return,-287822.225,6725.273,0.000,-366473.091,-116020.831,0.000,0.93965,-0.32027,0.00000
491970.004,return,-287739.208,6696.983,0.000,-366445.802,-116106.994,0.000,0.94006,-0.32029,0.00000
492058.334,return,-287656.154,6668.690,0.000,-366418.493,-116193.150,0.000,0.94048,-0.32032,0.00000
492146.663,return,-287573.064,6640.395,0.000,-366391.163,-116279.300,0.000,0.94089,-0.32035,0.00000
492234.993,return,-287489.936,6612.098,0.000,-366363.813,-116365.443,0.000,0.94131,-0.32037,0.00000
492323.323,return,-287406.773,6583.798,0.000,-366336.443,-116451.580,0.000,0.94172,-0.32040,0.00000
492411.653,return,-287323.572,6555.496,0.000,-366309.053,-116537.710,0.000,0.94214,-0.32043,0.00000
492499.983,return,-287240.335,6527.191,0.000,-366281.642,-116623.834,0.000,0.94255,-0.32045,0.00000
492588.313,return,-287157.061,6498.885,0.000,-366254.211,-116709.952,0.000,0.94297,-0.32048,0.00000
492676.642,return,-287073.751,6470.575,0.000,-366226.760,-116796.063,0.000,0.94338,-0.32051,0.00000
492764.972,return,-286990.404,6442.264,0.000,-366199.289,-116882.167,0.000,0.94380,-0.32053,0.00000
492853.302,return,-286907.020,6413.950,0.000,-366171.797,-116968.266,0.000,0.94422,-0.32056,0.00000
492941.632,return,-286823.599,6385.634,0.000,-366144.285,-117054.357,0.000,0.94463,-0.32059,0.00000
493029.962,return,-286740.141,6357.315,0.000,-366116.753,-117140.443,0.000,0.94505,-0.32061,0.00000
493118.291,return,-286656.647,6328.994,0.000,-366089.200,-117226.521,0.000,0.94547,-0.32064,0.00000
493206.621,return,-286573.115,6300.671,0.000,-366061.628,-117312.594,0.000,0.94588,-0.32067,0.00000
493294.951,return,-286489.547,6272.346,0.000,-366034.035,-117398.659,0.000,0.94630,-0.32069,0.00000
493383.281,return,-286405.942,6244.018,0.000,-366006.422,-117484.719,0.000,0.94672,-0.32072,0.00000
493471.611,return,-286322.300,6215.688,0.000,-365978.789,-117570.771,0.000,0.94714,-0.32074,0.00000
493559.941,return,-286238.621,6187.355,0.000,-365951.135,-117656.818,0.000,0.94756,-0.32077,0.00000
493648.270,return,-286154.905,6159.020,0.000,-365923.461,-117742.858,0.000,0.94798,-0.32080,0.00000
493736.600,return,-286071.152,6130.683,0.000,-365895.767,-117828.891,0.000,0.94839,-0.32082,0.00000
493824.930,return,-285987.362,6102.344,0.000,-365868.053,-117914.918,0.000,0.94881,-0.32085,0.00000
493913.260,return,-285903.535,6074.002,0.000,-365840.319,-118000.938,0.000,0.94923,-0.32087,0.00000
494001.590,return,-285819.671,6045.658,0.000,-365812.564,-118086.952,0.000,0.94965,-0.32090,0.00000
494089.919,return,-285735.770,6017.312,0.000,-365784.789,-118172.959,0.000,0.95007,-0.32093,0.00000
494178.249,return,-285651.831,5988.964,0.000,-365756.994,-118258.960,0.000,0.95049,-0.32095,0.00000
494266.579,return,-285567.856,5960.613,0.000,-365729.178,-118344.954,0.000,0.95091,-0.32098,0.00000
494354.909,return,-285483.843,5932.260,0.000,-365701.343,-118430.941,0.000,0.95133,-0.32100,0.00000
494443.239,return,-285399.793,5903.904,0.000,-365673.487,-118516.922,0.000,0.95176,-0.32103,0.00000
494531.568,return,-285315.706,5875.547,0.000,-365645.611,-118602.897,0.000,0.95218,-0.32105,0.00000
494619.898,return,-285231.582,5847.187,0.000,-365617.715,-118688.865,0.000,0.95260,-0.32108,0.00000
494708.228,return,-285147.421,5818.825,0.000,-365589.798,-118774.826,0.000,0.95302,-0.32111,0.00000
494796.558,return,-285063.222,5790.461,0.000,-365561.862,-118860.781,0.000,0.95344,-0.32113,0.00000
494884.888,return,-284978.986,5762.094,0.000,-365533.905,-118946.729,0.000,0.95387,-0.32116,0.00000
494973.218,return,-284894.712,5733.726,0.000,-365505.928,-119032.671,0.000,0.95429,-0.32118,0.00000
495061.547,return,-284810.401,5705.355,0.000,-365477.931,-119118.606,0.000,0.95471,-0.32121,0.00000
495149.877,return,-284726.053,5676.981,0.000,-365449.913,-119204.535,0.000,0.95513,-0.32123,0.00000
495238.207,return,-284641.668,5648.606,0.000,-365421.875,-119290.456,0.000,0.95556,-0.32126,0.00000
495326.537,return,-284557.245,5620.228,0.000,-365393.817,-119376.372,0.000,0.95598,-0.32128,0.00000
495414.867,return,-284472.784,5591.848,0.000,-365365.739,-119462.281,0.000,0.95641,-0.32131,0.00000
495503.196,return,-284388.286,5563.466,0.000,-365337.641,-119548.183,0.000,0.95683,-0.32133,0.00000
495591.526,return,-284303.751,5535.082,0.000,-365309.523,-119634.078,0.000,0.95725,-0.32136,0.00000
495679.856,return,-284219.178,5506.696,0.000,-365281.384,-119719.967,0.000,0.95768,-0.32138,0.00000
495768.186,return,-284134.568,5478.307,0.000,-365253.225,-119805.849,0.000,0.95811,-0.32141,0.00000
495856.516,return,-284049.920,5449.916,0.000,-365225.046,-119891.725,0.000,0.95853,-0.32143,0.00000
495944.846,return,-283965.234,5421.523,0.000,-365196.847,-119977.594,0.000,0.95896,-0.32146,0.00000
496033.175,return,-283880.511,5393.128,0.000,-365168.627,-120063.456,0.000,0.95938,-0.32148,0.00000
496121.505,return,-283795.750,5364.731,0.000,-365140.388,-120149.312,0.000,0.95981,-0.32150,0.00000
496209.835,return,-283710.951,5336.331,0.000,-365112.128,-120235.161,0.000,0.96023,-0.32153,0.00000
496298.165,return,-283626.115,5307.930,0.000,-365083.848,-120321.004,0.000,0.96066,-0.32155,0.00000
496386.495,return,-283541.241,5279.526,0.000,-365055.548,-120406.840,0.000,0.96109,-0.32158,0.00000
496474.824,return,-283456.329,5251.120,0.000,-365027.227,-120492.669,0.000,0.96152,-0.32160,0.00000
496563.154,return,-283371.380,5222.712,0.000,-364998.887,-120578.491,0.000,0.96194,-0.32163,0.00000
496651.484,return,-283286.393,5194.302,0.000,-364970.526,-120664.307,0.000,0.96237,-0.32165,0.00000
496739.814,return,-283201.368,5165.889,0.000,-364942.145,-120750.116,0.000,0.96280,-0.32167,0.00000
496828.144,return,-283116.305,5137.475,0.000,-364913.744,-120835.919,0.000,0.96323,-0.32170,0.00000
496916.473,return,-283031.204,5109.058,0.000,-364885.323,-120921.714,0.000,0.96366,-0.32172,0.00000
497004.803,return,-282946.066,5080.639,0.000,-364856.882,-121007.504,0.000,0.96409,-0.32175,0.00000
497093.133,return,-282860.889,5052.218,0.000,-364828.420,-121093.286,0.000,0.96452,-0.32177,0.00000
497181.463,return,-282775.675,5023.796,0.000,-364799.938,-121179.062,0.000,0.96494,-0.32179,0.00000
497269.793,return,-282690.422,4995.370,0.000,-364771.436,-121264.831,0.000,0.96537,-0.32182,0.00000
497358.123,return,-282605.132,4966.943,0.000,-364742.914,-121350.593,0.000,0.96580,-0.32184,0.00000
497446.452,return,-282519.804,4938.514,0.000,-364714.372,-121436.349,0.000,0.96624,-0.32187,0.00000
497534.782,return,-282434.437,4910.083,0.000,-364685.810,-121522.098,0.000,0.96667,-0.32189,0.00000
497623.112,return,-282349.033,4881.649,0.000,-364657.227,-121607.840,0.000,0.96710,-0.32191,0.00000
497711.442,return,-282263.590,4853.214,0.000,-364628.624,-121693.575,0.000,0.96753,-0.32194,0.00000
497799.772,return,-282178.110,4824.776,0.000,-364600.002,-121779.304,0.000,0.96796,-0.32196,0.00000
497888.101,return,-282092.591,4796.336,0.000,-364571.358,-121865.026,0.000,0.96839,-0.32198,0.00000
497976.431,return,-282007.034,4767.894,0.000,-364542.695,-121950.741,0.000,0.96882,-0.32201,0.00000
498064.761,return,-281921.439,4739.451,0.000,-364514.012,-122036.450,0.000,0.96926,-0.32203,0.00000
498153.091,return,-281835.806,4711.005,0.000,-364485.308,-122122.152,0.000,0.96969,-0.32205,0.00000
498241.421,return,-281750.134,4682.557,0.000,-364456.585,-122207.847,0.000,0.97012,-0.32208,0.00000
498329.750,return,-281664.424,4654.107,0.000,-364427.841,-122293.535,0.000,0.97055,-0.32210,0.00000
498418.080,return,-281578.676,4625.655,0.000,-364399.077,-122379.217,0.000,0.97099,-0.32212,0.00000
498506.410,return,-281492.890,4597.201,0.000,-364370.293,-122464.891,0.000,0.97142,-0.32215,0.00000
498594.740,return,-281407.065,4568.745,0.000,-364341.489,-122550.559,0.000,0.97186,-0.32217,0.00000
498683.070,return,-281321.202,4540.287,0.000,-364312.664,-122636.220,0.000,0.97229,-0.32219,0.00000
498771.400,return,-281235.301,4511.826,0.000,-364283.820,-122721.875,0.000,0.97272,-0.32221,0.00000
498859.729,return,-281149.361,4483.364,0.000,-364254.955,-122807.523,0.000,0.97316,-0.32224,0.00000
