time,x,y,z
982860,-41573619.08302452,-382145257.28522515,0.0
982920,-41512879.5901389,-382151860.25654507,0.0
982980,-41452139.04853043,-382158453.57371926,0.0
983040,-41391397.459733576,-382165037.2365812,0.0
983100,-41330654.82528282,-382171611.24496454,0.0
983160,-41269911.14671268,-382178175.5987032,0.0
983220,-41209166.42555771,-382184730.2976314,0.0
983280,-41148420.66335247,-382191275.3415835,0.0
983340,-41087673.86163155,-382197810.7303942,0.0
983400,-41026926.02192958,-382204336.4638983,0.0
983460,-40966177.145781204,-382210852.54193103,0.0
983520,-40905427.2347211,-382217358.96432775,0.0
983580,-40844676.29028396,-382223855.7309241,0.0
983640,-40783924.31400452,-382230342.841556,0.0
983700,-40723171.30741753,-382236820.2960595,0.0
983760,-40662417.27205776,-382243288.09427094,0.0
983820,-40601662.20946002,-382249746.236027,0.0
983880,-40540906.121159144,-382256194.7211645,0.0
983940,-40480149.008689985,-382262633.54952055,0.0
984000,-40419390.87358742,-382269062.7209324,0.0
984060,-40358631.717386365,-382275482.2352378,0.0
984120,-40297871.541621745,-382281892.0922744,0.0
984180,-40237110.34782853,-382288292.2918804,0.0
984240,-40176348.1375417,-382294682.8338941,0.0
984300,-40115584.91229626,-382301063.71815395,0.0
984360,-40054820.67362725,-382307434.94449884,0.0
984420,-39994055.42306974,-382313796.51276785,0.0
984480,-39933289.16215881,-382320148.4228002,0.0
984540,-39872521.892429575,-382326490.67443544,0.0
984600,-39811753.615417175,-382332823.26751333,0.0
984660,-39750984.33265677,-382339146.20187396,0.0
984720,-39690214.045683555,-382345459.47735757,0.0
984780,-39629442.756032735,-382351763.09380466,0.0
984840,-39568670.46523956,-382358057.05105597,0.0
984900,-39507897.174839295,-382364341.3489525,0.0
984960,-39447122.886367224,-382370615.98733544,0.0
985020,-39386347.60135867,-382376880.9660464,0.0
985080,-39325571.321348965,-382383136.284927,0.0
985140,-39264794.04787348,-382389381.9438193,0.0
985200,-39204015.78246761,-382395617.94256544,0.0
985260,-39143236.52666677,-382401844.28100795,0.0
985320,-39082456.2820064,-382408060.9589895,0.0
985380,-39021675.05002196,-382414267.97635305,0.0
985440,-38960892.832248956,-382420465.33294183,0.0
985500,-38900109.630222894,-382426653.02859926,0.0
985560,-38839325.44547932,-382432831.063169,0.0
985620,-38778540.27955379,-382438999.43649495,0.0
985680,-38717754.13398191,-382445158.14842135,0.0
985740,-38656967.01029929,-382451307.1987926,0.0
985800,-38596178.91004156,-382457446.58745325,0.0
985860,-38535389.834744394,-382463576.3142483,0.0
985920,-38474599.78594348,-382469696.37902296,0.0
985980,-38413808.76517453,-382475806.7816225,0.0
986040,-38353016.773973286,-382481907.52189267,0.0
986100,-38292223.81387551,-382487998.59967923,0.0
986160,-38231429.886416994,-382494080.0148284,0.0
986220,-38170634.99313354,-382500151.76718646,0.0
986280,-38109839.13556099,-382506213.8566001,0.0
986340,-38049042.315235205,-382512266.2829161,0.0
986400,-37988244.53369207,-382518309.04598165,0.0
986460,-37927445.7924675,-382524342.145644,0.0
986520,-37866646.09309741,-382530365.5817508,0.0
986580,-37805845.43711778,-382536379.3541499,0.0
986640,-37745043.82606458,-382542383.4626893,0.0
986700,-37684241.26147382,-382548377.9072174,0.0
986760,-37623437.744881526,-382554362.68758273,0.0
986820,-37562633.27782376,-382560337.8036341,0.0
986880,-37501827.8618366,-382566303.2552206,0.0
986940,-37441021.498456135,-382572259.04219145,0.0
987000,-37380214.189218506,-382578205.1643962,0.0
987060,-37319405.935659856,-382584141.62168473,0.0
987120,-37258596.73931636,-382590068.413907,0.0
987180,-37197786.601724215,-382595985.5409133,0.0
987240,-37136975.52441964,-382601893.0025541,0.0
987300,-37076163.50893889,-382607790.79868025,0.0
987360,-37015350.55681823,-382613678.92914265,0.0
987420,-36954536.66959395,-382619557.3937926,0.0
987480,-36893721.848802365,-382625426.19248164,0.0
987540,-36832906.09597982,-382631285.32506144,0.0
987600,-36772089.41266267,-382637134.79138404,0.0
987660,-36711271.80038731,-382642974.5913016,0.0
987720,-36650453.260690145,-382648804.7246667,0.0
987780,-36589633.79510761,-382654625.191332,0.0
987840,-36528813.40517617,-382660435.9911504,0.0
987900,-36467992.0924323,-382666237.12397516,0.0
987960,-36407169.8584125,-382672028.58965975,0.0
988020,-36346346.7046533,-382677810.3880578,0.0
988080,-36285522.63269125,-382683582.5190233,0.0
988140,-36224697.64406292,-382689344.98241043,0.0
988200,-36163871.74030492,-382695097.7780736,0.0
988260,-36103044.92295385,-382700840.90586746,0.0
988320,-36042217.19354637,-382706574.36564696,0.0
988380,-35981388.55361914,-382712298.1572672,0.0
988440,-35920559.00470885,-382718012.2805837,0.0
988500,-35859728.54835221,-382723716.73545194,0.0
988560,-35798897.186085954,-382729411.5217279,0.0
988620,-35738064.91944684,-382735096.63926774,0.0
988680,-35677231.74997165,-382740772.0879278,0.0
988740,-35616397.67919719,-382746437.86756474,0.0
988800,-35555562.70866029,-382752093.9780354,0.0
988860,-35494726.83989779,-382757740.4191969,0.0
988920,-35433890.07444656,-382763377.1909066,0.0
988980,-35373052.4138435,-382769004.29302204,0.0
989040,-35312213.85962552,-382774621.72540116,0.0
989100,-35251374.413329564,-382780229.487902,0.0
989160,-35190534.0764926,-382785827.5803829,0.0
989220,-35129692.85065161,-382791416.0027024,0.0
989280,-35068850.737343594,-382796994.75471944,0.0
989340,-35008007.73810559,-382802563.836293,0.0
989400,-34947163.85447464,-382808123.2472823,0.0
989460,-34886319.087987825,-382813672.9875471,0.0
989520,-34825473.44018224,-382819213.05694705,0.0
989580,-34764626.912595004,-382824743.45534223,0.0
989640,-34703779.50676326,-382830264.1825929,0.0
989700,-34642931.22422416,-382835775.23855966,0.0
989760,-34582082.066514894,-382841276.62310326,0.0
989820,-34521232.03517268,-382846768.3360847,0.0
989880,-34460381.131734736,-382852250.3773653,0.0
989940,-34399529.35773832,-382857722.7468065,0.0
990000,-34338676.7147207,-382863185.4442701,0.0
990060,-34277823.204219185,-382868638.469618,0.0
990120,-34216968.827771075,-382874081.8227126,0.0
990180,-34156113.58691371,-382879515.5034163,0.0
990240,-34095257.483184464,-382884939.5115918,0.0
990300,-34034400.51812071,-382890353.8471021,0.0
990360,-33973542.69325986,-382895758.50981045,0.0
990420,-33912684.01013933,-382901153.4995803,0.0
990480,-33851824.47029658,-382906538.8162754,0.0
990540,-33790964.075269066,-382911914.45975965,0.0
990600,-33730102.826594286,-382917280.42989725,0.0
990660,-33669240.72580975,-382922636.7265526,0.0
990720,-33608377.774453,-382927983.3495905,0.0
990780,-33547513.974061586,-382933320.29887575,0.0
990840,-33486649.326173086,-382938647.57427365,0.0
990900,-33425783.832325097,-382943965.1756495,0.0
990960,-33364917.49405524,-382949273.1028691,0.0
991020,-33304050.31290116,-382954571.35579824,0.0
991080,-33243182.290400516,-382959859.9343031,0.0
991140,-33182313.428090993,-382965138.8382501,0.0
991200,-33121443.727510296,-382970408.0675059,0.0
991260,-33060573.19019615,-382975667.62193733,0.0
991320,-32999701.8176863,-382980917.50141156,0.0
991380,-32938829.61151852,-382986157.70579594,0.0
991440,-32877956.573230598,-382991388.2349581,0.0
991500,-32817082.704360344,-382996609.0887659,0.0
991560,-32756208.00644559,-383001820.26708746,0.0
991620,-32695332.481024187,-383007021.7697911,0.0
991680,-32634456.12963401,-383012213.5967455,0.0
991740,-32573578.953812957,-383017395.7478194,0.0
991800,-32512700.955098934,-383022568.222882,0.0
991860,-32451822.135029886,-383027731.0218025,0.0
991920,-32390942.495143764,-383032884.1444505,0.0
991980,-32330062.036978547,-383038027.59069586,0.0
992040,-32269180.76207223,-383043161.36040866,0.0
992100,-32208298.67196284,-383048285.45345914,0.0
992160,-32147415.768188406,-383053399.8697179,0.0
992220,-32086532.052286994,-383058504.60905576,0.0
992280,-32025647.525796685,-383063599.67134374,0.0
992340,-31964762.19025558,-383068685.0564531,0.0
992400,-31903876.047201794,-383073760.7642554,0.0
992460,-31842989.098173473,-383078826.79462236,0.0
992520,-31782101.34470878,-383083883.14742607,0.0
992580,-31721212.7883459,-383088929.82253873,0.0
992640,-31660323.43062303,-383093966.8198329,0.0
992700,-31599433.273078393,-383098994.1391813,0.0
992760,-31538542.317250233,-383104011.78045696,0.0
992820,-31477650.564676818,-383109019.74353313,0.0
992880,-31416758.016896423,-383114018.02828324,0.0
992940,-31355864.67544736,-383119006.634581,0.0
993000,-31294970.541867945,-383123985.5623005,0.0
993060,-31234075.617696527,-383128954.8113159,0.0
993120,-31173179.90447147,-383133914.3815016,0.0
993180,-31112283.40373115,-383138864.27273244,0.0
993240,-31051386.117013976,-383143804.48488325,0.0
993300,-30990488.045858372,-383148735.0178293,0.0
993360,-30929589.191802777,-383153655.871446,0.0
993420,-30868689.55638566,-383158567.04560906,0.0
993480,-30807789.141145498,-383163468.5401944,0.0
993540,-30746887.947620794,-383168360.35507816,0.0
993600,-30685985.97735007,-383173242.4901368,0.0
993660,-30625083.23187187,-383178114.945247,0.0
993720,-30564179.712724753,-383182977.7202856,0.0
993780,-30503275.4214473,-383187830.8151298,0.0
993840,-30442370.35957811,-383192674.229657,0.0
993900,-30381464.528655805,-383197507.9637448,0.0
993960,-30320557.93021902,-383202332.01727116,0.0
994020,-30259650.56580642,-383207146.3901142,0.0
994080,-30198742.436956678,-383211951.08215225,0.0
994140,-30137833.54520849,-383216746.093264,0.0
994200,-30076923.892100576,-383221531.4233282,0.0
994260,-30016013.47917167,-383226307.0722241,0.0
994320,-29955102.30796053,-383231073.0398309,0.0
994380,-29894190.380005922,-383235829.32602835,0.0
994440,-29833277.696846645,-383240575.93069625,0.0
994500,-29772364.26002151,-383245312.85371464,0.0
994560,-29711450.07106935,-383250040.0949639,0.0
994620,-29650535.13152901,-383254757.6543246,0.0
994680,-29589619.442939363,-383259465.53167754,0.0
994740,-29528703.006839298,-383264163.7269038,0.0
994800,-29467785.82476772,-383268852.2398847,0.0
994860,-29406867.898263555,-383273531.07050174,0.0
994920,-29345949.228865746,-383278200.2186368,0.0
994980,-29285029.81811326,-383282859.6841719,0.0
995040,-29224109.667545076,-383287509.46698934,0.0
995100,-29163188.778700195,-383292149.5669716,0.0
995160,-29102267.153117638,-383296779.9840015,0.0
995220,-29041344.79233644,-383301400.7179621,0.0
995280,-28980421.697895665,-383306011.76873654,0.0
995340,-28919497.87133438,-383310613.1362085,0.0
995400,-28858573.314191684,-383315204.8202616,0.0
995460,-28797648.028006684,-383319786.8207799,0.0
995520,-28736722.014318515,-383324359.1376477,0.0
995580,-28675795.274666324,-383328921.7707494,0.0
995640,-28614867.81058928,-383333474.71996975,0.0
995700,-28553939.623626564,-383338017.9851938,0.0
995760,-28493010.715317383,-383342551.5663067,0.0
995820,-28432081.08720096,-383347075.46319395,0.0
995880,-28371150.740816534,-383351589.67574126,0.0
995940,-28310219.677703362,-383356094.2038346,0.0
996000,-28249287.899400722,-383360589.0473602,0.0
996060,-28188355.407447908,-383365074.2062044,0.0
996120,-28127422.203384236,-383369549.68025404,0.0
996180,-28066488.28874903,-383374015.469396,0.0
996240,-28005553.665081646,-383378471.5735174,0.0
996300,-27944618.333921444,-383382917.9925057,0.0
996360,-27883682.29680781,-383387354.7262487,0.0
996420,-27822745.55528015,-383391781.7746341,0.0
996480,-27761808.11087788,-383396199.13755023,0.0
996540,-27700869.965140436,-383400606.8148854,0.0
996600,-27639931.119607277,-383405004.8065283,0.0
996660,-27578991.575817876,-383409393.1123678,0.0
996720,-27518051.335311722,-383413771.73229307,0.0
996780,-27457110.399628323,-383418140.6661935,0.0
996840,-27396168.770307206,-383422499.91395867,0.0
996900,-27335226.448887914,-383426849.47547853,0.0
996960,-27274283.436910007,-383431189.35064316,0.0
997020,-27213339.735913064,-383435519.5393429,0.0
997080,-27152395.34743668,-383439840.0414684,0.0
997140,-27091450.273020472,-383444150.85691047,0.0
997200,-27030504.514204066,-383448451.98556024,0.0
997260,-26969558.07252711,-383452743.42730904,0.0
997320,-26908610.94952927,-383457025.18204844,0.0
997380,-26847663.14675023,-383461297.2496703,0.0
997440,-26786714.665729687,-383465559.6300667,0.0
997500,-26725765.50800736,-383469812.32312995,0.0
997560,-26664815.67512298,-383474055.3287526,0.0
997620,-26603865.1686163,-383478288.64682746,0.0
997680,-26542913.99002708,-383482512.2772476,0.0
997740,-26481962.140895117,-383486726.21990633,0.0
997800,-26421009.622760203,-383490930.4746972,0.0
997860,-26360056.43716216,-383495125.0415139,0.0
997920,-26299102.585640825,-383499309.92025065,0.0
997980,-26238148.06973605,-383503485.1108016,0.0
998040,-26177192.890987698,-383507650.6130613,0.0
998100,-26116237.05093566,-383511806.4269245,0.0
998160,-26055280.551119838,-383515952.55228627,0.0
998220,-25994323.39308015,-383520088.9890418,0.0
998280,-25933365.57835653,-383524215.73708665,0.0
998340,-25872407.108488932,-383528332.79631656,0.0
998400,-25811447.985017326,-383532440.16662747,0.0
998460,-25750488.209481698,-383536537.84791565,0.0
998520,-25689527.783422045,-383540625.8400776,0.0
998580,-25628566.70837839,-383544704.14301,0.0
998640,-25567604.985890765,-383548772.7566099,0.0
998700,-25506642.61749922,-383552831.68077445,0.0
998760,-25445679.604743827,-383556880.91540116,0.0
998820,-25384715.949164666,-383560920.4603877,0.0
998880,-25323751.65230184,-383564950.31563205,0.0
998940,-25262786.715695463,-383568970.4810323,0.0
999000,-25201821.140885666,-383572980.956487,0.0
999060,-25140854.929412596,-383576981.74189484,0.0
999120,-25079888.082816422,-383580972.8371547,0.0
999180,-25018920.60263732,-383584954.24216574,0.0
999240,-24957952.49041549,-383588925.95682746,0.0
999300,-24896983.747691143,-383592887.98103946,0.0
999360,-24836014.376004506,-383596840.3147017,0.0
999420,-24775044.376895826,-383600782.95771426,0.0
999480,-24714073.751905363,-383604715.90997756,0.0
999540,-24653102.50257339,-383608639.17139226,0.0
999600,-24592130.630440198,-383612552.74185926,0.0
999660,-24531158.1370461,-383616456.6212797,0.0
999720,-24470185.023931414,-383620350.80955493,0.0
999780,-24409211.29263648,-383624235.30658656,0.0
999840,-24348236.944701653,-383628110.1122765,0.0
999900,-24287261.981667303,-383631975.22652686,0.0
999960,-24226286.405073814,-383635830.64923996,0.0
1000020,-24165310.216461588,-383639676.3803184,0.0
1000080,-24104333.417371042,-383643512.4196651,0.0
1000140,-24043356.009342607,-383647338.76718307,0.0
1000200,-23982377.99391673,-383651155.4227757,0.0
1000260,-23921399.37263388,-383654962.3863465,0.0
1000320,-23860420.147034522,-383658759.6577994,0.0
1000380,-23799440.31865916,-383662547.23703843,0.0
1000440,-23738459.8890483,-383666325.1239679,0.0
1000500,-23677478.859742463,-383670093.3184923,0.0
1000560,-23616497.232282188,-383673851.8205165,0.0
1000620,-23555515.008208033,-383677600.6299456,0.0
1000680,-23494532.18906056,-383681339.7466848,0.0
1000740,-23433548.77638036,-383685069.1706397,0.0
1000800,-23372564.771708027,-383688788.90171605,0.0
1000860,-23311580.176584177,-383692498.93981993,0.0
1000920,-23250594.992549438,-383696199.2848576,0.0
1000980,-23189609.221144456,-383699889.9367355,0.0
1001040,-23128622.863909885,-383703570.89536047,0.0
1001100,-23067635.922386404,-383707242.1606395,0.0
1001160,-23006648.398114696,-383710903.73247993,0.0
1001220,-22945660.292635467,-383714555.6107891,0.0
1001280,-22884671.607489433,-383718197.7954749,0.0
1001340,-22823682.344217326,-383721830.2864452,0.0
1001400,-22762692.504359894,-383725453.0836083,0.0
1001460,-22701702.089457896,-383729066.1868727,0.0
1001520,-22640711.10105211,-383732669.59614706,0.0
1001580,-22579719.540683325,-383736263.3113404,0.0
1001640,-22518727.409892347,-383739847.3323619,0.0
1001700,-22457734.710219994,-383743421.65912104,0.0
1001760,-22396741.443207104,-383746986.2915275,0.0
1001820,-22335747.61039452,-383750541.22949123,0.0
1001880,-22274753.2133231,-383754086.47292244,0.0
1001940,-22213758.253533732,-383757622.02173156,0.0
1002000,-22152762.7325673,-383761147.8758293,0.0
1002060,-22091766.651964705,-383764664.03512657,0.0
1002120,-22030770.013266873,-383768170.49953455,0.0
1002180,-21969772.818014733,-383771667.2689646,0.0
1002240,-21908775.067749236,-383775154.3433284,0.0
1002300,-21847776.76401134,-383778631.72253793,0.0
1002360,-21786777.90834202,-383782099.4065053,0.0
1002420,-21725778.502282266,-383785557.3951429,0.0
1002480,-21664778.54737308,-383789005.6883634,0.0
1002540,-21603778.04515548,-383792444.28607965,0.0
1002600,-21542776.997170497,-383795873.18820477,0.0
1002660,-21481775.404959176,-383799292.3946522,0.0
1002720,-21420773.270062573,-383802701.9053355,0.0
1002780,-21359770.59402176,-383806101.72016853,0.0
1002840,-21298767.378377825,-383809491.8390655,0.0
1002900,-21237763.624671865,-383812872.26194066,0.0
1002960,-21176759.334444992,-383816242.9887087,0.0
1003020,-21115754.509238336,-383819604.01928437,0.0
1003080,-21054749.150593035,-383822955.35358286,0.0
1003140,-20993743.26005024,-383826296.99151945,0.0
1003200,-20932736.83915112,-383829628.9330097,0.0
1003260,-20871729.889436856,-383832951.17796946,0.0
1003320,-20810722.41244864,-383836263.72631484,0.0
1003380,-20749714.40972768,-383839566.5779621,0.0
1003440,-20688705.882815197,-383842859.73282784,0.0
1003500,-20627696.83325242,-383846143.19082886,0.0
